snapped_at,price,market_cap,total_volume
2021-03-15 00:00:00 UTC,11.303449027463808,19818916.1864577,481806.9557895007
2021-03-16 00:00:00 UTC,10.400825293760473,18253549.946568668,368243.32596212864
2021-03-17 00:00:00 UTC,12.824595107142871,22234641.412233673,1004447.8030903421
2021-03-18 00:00:00 UTC,13.043692363867562,22706205.14800222,707861.1693810782
2021-03-19 00:00:00 UTC,12.722559796255974,22219328.80050946,816241.6723549509
2021-03-20 00:00:00 UTC,13.996765757053273,24440226.226834398,500568.74337561475
2021-03-21 00:00:00 UTC,14.76231458027699,25716131.07003266,656331.528921282
2021-03-22 00:00:00 UTC,13.182611289330836,22548310.083710913,503201.4762429609
2021-03-23 00:00:00 UTC,12.339045762057518,21656278.177605715,370041.62885481585
2021-03-24 00:00:00 UTC,11.653415811217828,20088226.477222472,503138.79212515836
2021-03-25 00:00:00 UTC,10.558799187164214,18423219.826770604,562198.7967552395
2021-03-26 00:00:00 UTC,10.539507434781411,18590006.5109385,178568.49310575717
2021-03-27 00:00:00 UTC,10.903153646385983,19019394.34257099,465745.76253504585
2021-03-28 00:00:00 UTC,9.34356702254008,16282166.06188395,354219.60920940764
2021-03-29 00:00:00 UTC,9.748283472722852,16957995.47226666,495383.35350722447
2021-03-30 00:00:00 UTC,10.259008825986287,17877421.4314601,470548.6164423068
2021-03-31 00:00:00 UTC,9.792249931394531,17280633.88423378,243604.66273169962
2021-04-01 00:00:00 UTC,10.286926950610615,18002366.90363337,137043.28960401658
2021-04-02 00:00:00 UTC,10.854100492286614,18928964.364794128,459486.63503829826
2021-04-03 00:00:00 UTC,13.044199508096193,22809019.477915566,530001.7285282987
2021-04-04 00:00:00 UTC,11.790029094214521,20562868.69642639,437246.57581817976
2021-04-05 00:00:00 UTC,11.346037995541318,20012885.45456458,225157.31544188524
2021-04-06 00:00:00 UTC,10.873236197985479,18947778.399684276,598955.4773555233
2021-04-07 00:00:00 UTC,11.04889823453239,19258061.942654856,290087.14001971093
2021-04-08 00:00:00 UTC,10.04775604815581,17732368.97083129,243667.07042654333
2021-04-09 00:00:00 UTC,10.422724982152332,18162714.36458492,288309.48907385516
2021-04-10 00:00:00 UTC,10.34916651059797,17967274.085297,320960.7886414495
2021-04-11 00:00:00 UTC,11.128574783374315,19793780.940653987,550195.6239081697
2021-04-12 00:00:00 UTC,10.329152467098313,17981301.637481216,294839.62782603526
2021-04-13 00:00:00 UTC,10.23174461021318,17825231.505739655,552848.5957599997
2021-04-14 00:00:00 UTC,15.570008583796596,27132407.220365427,1657965.8504389995
2021-04-15 00:00:00 UTC,17.443995979964868,30115817.043479744,1110735.3949411316
2021-04-16 00:00:00 UTC,17.49161551172284,30481013.061227262,1194514.8464462636
2021-04-17 00:00:00 UTC,15.496357885941153,27014056.861890223,362516.82722698606
2021-04-18 00:00:00 UTC,16.569584601110215,29092167.790157907,615967.2007277177
2021-04-19 00:00:00 UTC,14.589691869815697,25417003.453724373,562694.6131561159
2021-04-20 00:00:00 UTC,11.602825216322481,20364056.95252298,828380.9395432125
2021-04-21 00:00:00 UTC,11.596099699004082,19982053.80041937,480859.21767725114
2021-04-22 00:00:00 UTC,12.266358937038797,21389764.18745816,436514.0360240948
2021-04-23 00:00:00 UTC,11.512132270200642,20176758.121607672,279350.2446804188
2021-04-24 00:00:00 UTC,11.730589740667222,20132805.334314983,391211.92305705335
2021-04-25 00:00:00 UTC,10.109633870160474,17743948.0627643,343114.6697462395
2021-04-26 00:00:00 UTC,9.56257114435244,16527889.056460764,510429.92233040463
2021-04-27 00:00:00 UTC,13.821629505245168,23962174.420159075,2384337.3969065687
2021-04-28 00:00:00 UTC,14.163478842929177,24785703.402976353,901196.3425200579
2021-04-29 00:00:00 UTC,12.783299992969454,22257729.454552855,576177.9709061945
2021-04-30 00:00:00 UTC,11.935817440993,20825388.413341273,457273.9247937793
2021-05-01 00:00:00 UTC,12.76496262327836,22131415.941477545,790458.8448687549
2021-05-02 00:00:00 UTC,14.403999363579576,25120088.831087682,581814.0849009325
2021-05-03 00:00:00 UTC,12.965137063527692,22601910.903589174,917559.9012770375
2021-05-04 00:00:00 UTC,13.46924292769708,23651045.13683643,395366.2313227471
2021-05-05 00:00:00 UTC,11.88620230175105,20756754.009749305,513251.2421379866
2021-05-06 00:00:00 UTC,14.629995745121644,25363951.84301311,1018102.7877818594
2021-05-07 00:00:00 UTC,13.976335286274493,24413299.530073065,615554.0434012619
2021-05-08 00:00:00 UTC,12.263109202534435,21155793.752223663,540826.7211371401
2021-05-09 00:00:00 UTC,14.410526438244547,25068290.800254364,590366.4523440918
2021-05-10 00:00:00 UTC,14.33752380037386,25041844.700727277,1285916.412952819
2021-05-11 00:00:00 UTC,16.09870939998074,24438477.887445755,463374.95876700385
2021-05-12 00:00:00 UTC,17.856239595623062,30806667.290470414,1024497.9521708594
2021-05-13 00:00:00 UTC,17.18912925468632,30256990.423431117,1859202.7556613092
2021-05-14 00:00:00 UTC,15.637915327353895,26863056.932382826,1087694.6696015818
2021-05-15 00:00:00 UTC,18.420145126572088,32099075.343638398,1188971.2264664576
2021-05-16 00:00:00 UTC,16.56903952681764,28989038.872752137,435200.82399501896
2021-05-17 00:00:00 UTC,15.020016739312577,26028484.687637344,619059.4497277365
2021-05-18 00:00:00 UTC,14.311242301258043,24402657.205094855,378118.80590430246
2021-05-19 00:00:00 UTC,14.803088623065845,25897977.839655884,646767.1053012786
2021-05-20 00:00:00 UTC,11.115967708208665,18993627.548726045,600134.1747155684
2021-05-21 00:00:00 UTC,11.95070067541441,21016758.13864137,472359.54990742524
2021-05-22 00:00:00 UTC,9.91095952052342,17244667.967947368,856116.5878512328
2021-05-23 00:00:00 UTC,8.983348609559561,15846048.120423008,306460.5677847861
2021-05-24 00:00:00 UTC,7.256982562111884,12612845.532747665,237092.75909776264
2021-05-25 00:00:00 UTC,8.538444967281052,15152727.199028725,428423.5552306999
2021-05-26 00:00:00 UTC,8.152008179549403,14158831.638445904,431083.1712007193
2021-05-27 00:00:00 UTC,10.696257699628688,18562534.144899424,786135.3635050976
2021-05-28 00:00:00 UTC,9.817044949375749,17007912.115720823,126100.39954985282
2021-05-29 00:00:00 UTC,7.52804507568826,13001470.961020717,338426.4476195928
2021-05-30 00:00:00 UTC,7.506243141936815,13080432.456154995,297530.7524074505
2021-05-31 00:00:00 UTC,8.666029432325889,15132468.939799996,296937.7535839263
2021-06-01 00:00:00 UTC,8.594243224656278,14844010.31684215,205892.6530466829
2021-06-02 00:00:00 UTC,7.602815764959765,13248720.592933826,372851.4248254114
2021-06-03 00:00:00 UTC,7.473606172696523,13018339.732111732,184572.89183466494
2021-06-04 00:00:00 UTC,7.920373540350344,13715416.600233987,226671.76953253656
2021-06-05 00:00:00 UTC,7.331922927975331,12775445.354584413,211301.31038925017
2021-06-06 00:00:00 UTC,6.781159973281533,11774801.165345455,217869.53551313982
2021-06-07 00:00:00 UTC,6.9010004314780815,11977280.88079621,105176.75004165516
2021-06-08 00:00:00 UTC,7.258317406557285,12830482.62053074,264610.8270090376
2021-06-09 00:00:00 UTC,7.175582086090058,12516246.432062441,375844.39766947454
2021-06-10 00:00:00 UTC,7.154675315982754,12327052.143005341,90271.5669892751
2021-06-11 00:00:00 UTC,6.531528552816253,11380374.349159593,125295.0887010943
2021-06-12 00:00:00 UTC,6.180745125743827,10890489.27932634,190575.14340938878
2021-06-13 00:00:00 UTC,6.190211711163218,10809498.881776487,156029.58362600193
2021-06-14 00:00:00 UTC,6.386575937153333,11188701.597108316,194747.7099334581
